Year,BL,regime,Escapement,Run.Size,Spawners,RS,lnRS,prevYearRunSize,prev_tot_PWS_return,PWS_released_Total,sameYrcomp_regional,sameYrcompetitors,egoa.win.sst,egoa.spr.sst,wgoa.win.sst,wgoa.spr.sst,PDOann,NPGOann,pCO2_PWS,pCO2_nGoA,pH_PWS,pH_nGoA,mean_pCO2,mean_pH,mean_NGAO
1960,even,upto1988,3.872483,5.714379,NA,NA,NA,NA,NA,0,29.0417052,1.774780425,0.789263831,0.761344705,0.473504604,0.724611868,0.0575,0.747739953,NA,NA,NA,NA,NA,NA,NA
1961,odd,upto1988,6.304415,8.602633,NA,NA,NA,5.714379,5.714379,0,30.94982859,1.525586181,0.88094636,0.259646116,0.448479144,0.246299324,-0.8175,0.970684513,NA,NA,NA,NA,NA,NA,NA
1962,even,upto1988,5.785579,12.527895,3.872483,3.23510652,1.174061917,8.602633,8.602633,0,32.99030884,1.547422466,0.630517323,0.980613692,0.003858577,0.882383431,-1.158333333,-0.093424126,NA,NA,NA,NA,NA,NA,NA
1963,odd,upto1988,3.886869,9.182247,6.304415,1.456478833,0.376021771,12.527895,12.527895,0,30.25888581,1.461742343,0.348728783,0.541715544,-0.160819205,0.105336594,-0.685833333,-0.234721502,NA,NA,NA,NA,NA,NA,NA
1964,even,upto1988,5.280046,9.486942,5.785579,1.639756712,0.494547849,9.182247,9.182247,0,34.44016122,1.758203554,1.206791277,1.175111323,0.387766491,0.371111225,-0.77,0.544102425,NA,NA,NA,NA,NA,NA,NA
1965,odd,upto1988,2.798039,5.25851,3.886869,1.352890977,0.302243697,9.486942,9.486942,0,24.03214545,1.454717845,0.772380364,-0.535210695,0.847135473,-0.351724672,-0.314166667,-0.837212701,NA,NA,NA,NA,NA,NA,NA
1966,even,upto1988,4.080189,6.779607,5.280046,1.284005291,0.249984383,5.25851,5.25851,0,35.47671453,1.592745233,-0.714649737,-1.030852435,-0.713495928,-0.819322033,-0.459166667,-0.956356193,NA,NA,NA,NA,NA,NA,NA
1967,odd,upto1988,2.414736,5.041076,2.798039,1.801646081,0.588700787,6.779607,6.779607,0,31.19010551,1.393271672,0.02213676,-0.423429634,-0.113348903,-0.581710014,-0.734166667,-0.699724801,NA,NA,NA,NA,NA,NA,NA
1968,even,upto1988,3.315682,5.76785,4.080189,1.413623241,0.346156088,5.041076,5.041076,0,44.61068432,1.445918709,-0.20115399,0.233481886,-0.280423283,0.244566142,-0.403333333,-0.850601763,NA,NA,NA,NA,NA,NA,NA
1969,odd,upto1988,1.159891,5.98847,2.414736,2.479968825,0.9082459,5.76785,5.76785,0,25.3574845,1.116727172,0.090972421,0.134827893,0.081532865,0.324639299,-0.098333333,-0.387628509,NA,NA,NA,NA,NA,NA,NA
1970,even,upto1988,2.807397,5.617393,3.315682,1.69418931,0.527204203,5.98847,5.98847,0,40.5598113,1.578038364,-1.14135932,-0.691949159,-0.722076744,-0.474296635,-0.3975,0.061043154,NA,NA,NA,NA,NA,NA,NA
1971,odd,upto1988,3.18965,10.500614,1.159891,9.053104128,2.203107671,5.617393,5.617393,0,53.80269281,1.401571896,0.526417044,0.164496873,0.737687798,0.287468797,-1.290833333,0.381984271,NA,NA,NA,NA,NA,NA,NA
1972,even,upto1988,1.838245,1.893028,2.807397,0.674300072,-0.394079763,10.500614,10.500614,0,41.29372721,1.442255486,-0.44654565,-1.225689464,-0.094868955,-1.438698569,-0.921666667,-0.659303726,NA,NA,NA,NA,NA,NA,NA
1973,odd,upto1988,3.51207,10.823034,3.18965,3.393172919,1.221765372,1.893028,1.893028,0,47.09543306,1.59319153,-1.264183772,-0.778205328,-1.313422833,-1.460863452,-0.804166667,0.126585564,NA,NA,NA,NA,NA,NA,NA
1974,even,upto1988,2.746904,2.801687,1.838245,1.524109681,0.421410081,10.823034,10.823034,0,37.42661773,1.531543217,-0.605272087,-0.354324404,-0.652301518,-0.457626145,-0.336666667,-0.009310217,NA,NA,NA,NA,NA,NA,NA
1975,odd,upto1988,3.628326,5.685204,3.51207,1.618761585,0.481661361,2.801687,2.801687,0,23.29795724,1.374736695,-0.832641969,-0.311483794,-0.562654254,-0.339383,-1.101666667,0.798500537,NA,NA,NA,NA,NA,NA,NA
1976,even,upto1988,2.042081,2.490854,2.746904,0.906785967,-0.097848546,5.685204,5.685204,3.840916,35.12436551,1.58826295,-0.360946419,-1.028120356,-0.164852726,-0.986694003,0.008333333,1.86321135,NA,NA,NA,NA,NA,NA,NA
1977,odd,upto1988,4.35111,8.649844,3.628326,2.383976523,0.868769931,2.490854,2.490854,0,42.22172156,1.686897381,-0.827968973,-0.891544561,-0.57183158,-0.668804432,0.230833333,1.249270341,NA,NA,NA,NA,NA,NA,NA
1978,even,upto1988,2.165671,5.335368,2.042081,2.612711249,0.960388244,8.649844,8.667389,0,41.22054941,1.951568869,0.757502852,0.288324058,0.53779278,0.587993101,0.235833333,0.504466636,NA,NA,NA,NA,NA,NA,NA
1979,odd,upto1988,8.319888,22.753414,4.35111,5.229335503,1.654284334,5.335368,5.449556,16.940784,35.10231606,2.039062791,-0.05781434,0.507071595,-0.279821316,0.185831043,0.335,-0.737188575,NA,NA,NA,NA,NA,NA,NA
1980,even,upto1988,3.139455,16.058329,2.165671,7.414943913,2.003497488,22.753414,23.252162,24.926171,34.87546737,2.068745906,-0.068984816,0.296486389,0.420785224,0.526088101,0.6025,-0.749107276,NA,NA,NA,NA,340.5302972,8.090444921,-0.142978014
1981,odd,upto1988,6.210777,23.613324,8.319888,2.83817811,1.043162311,16.058329,17.463857,24.32333,48.90529648,2.225128576,0.465025795,0.139577762,0.37361546,0.093926934,0.918333333,-0.221840562,188.4233333,325.3866667,8.113333333,8.106666667,335.5344034,8.09567202,-0.094728128
1982,even,upto1988,5.30137,20.246569,3.139455,6.449071256,1.863936062,23.613324,25.751868,93.876752,62.00967293,2.341667853,0.745678154,0.876009985,0.279806002,1.504115861,0.114166667,-0.686691381,180.1133333,322.96,8.123333333,8.113333333,329.3330114,8.102530121,0.266267478
1983,odd,upto1988,5.74285,15.307092,6.210777,2.464601772,0.902030235,20.246569,25.92573,125.651548,44.97916511,2.317788639,0.19834455,-0.581847713,0.399440505,-0.692339837,1.648333333,-0.092064694,191.71,317.5266667,8.12,8.113333333,332.6153019,8.099244959,0.516776398
1984,even,upto1988,10.234627,27.866302,5.30137,5.256434092,1.6594528,15.307092,19.692547,140.95015,50.09006077,2.433404459,0.7620491,1.374609272,0.447546295,1.113773382,0.8375,0.620750037,181.04,321.61,8.123333333,8.116666667,334.9568669,8.09676933,1.268161528
1985,odd,upto1988,6.731643,24.321751,5.74285,4.235136039,1.443415481,27.866302,31.903688,158.262153,68.11675276,2.779353442,0.977983183,0.551329848,0.990916042,1.174161524,0.449166667,-0.393901047,181.74,319.6,8.123333333,8.116666667,334.7954337,8.095463818,0.156704856
1986,even,upto1988,2.826646,7.404669,10.234627,0.723491828,-0.323666105,24.321751,32.389398,217.115561,68.59963801,2.845566903,0.404955232,-0.498592944,1.090491392,-0.486061292,1.239166667,-0.732847288,192.98,324.08,8.113333333,8.113333333,340.205437,8.089840164,0.73270281
1987,odd,upto1988,3.934108,15.628835,6.731643,2.321696947,0.842298418,7.404669,14.19731,289.64773,59.15897548,2.603727762,-0.14977669,0.160682804,0.220200513,-0.209236607,1.820833333,0.429174729,188.1833333,321.1033333,8.13,8.113333333,349.3997438,8.082861863,0.256170821
1988,even,upto1988,2.7843,3.580072,2.826646,1.266544166,0.236292317,15.628835,32.933473,297.246327,59.39062289,3.027258766,1.251110195,0.268803156,1.358523375,0.6211543,0.531666667,1.323636763,189.3266667,327.8533333,8.116666667,8.11,364.7288946,8.064897682,-0.461440179
1989,odd,since1989,3.536915,7.046989,3.934108,1.791254587,0.582916186,3.580072,14.113567,548.345547,56.00059975,2.984762751,0.932612086,0.38853727,0.777538892,0.336396621,-0.179166667,0.612240617,188.04,326.5533333,8.11,8.1,357.635361,8.073422767,-1.132704978
1990,even,since1989,3.543306,15.231063,2.7843,5.470338326,1.699340276,7.046989,27.220712,517.869725,65.86225859,3.30529918,-0.193454628,0.347109116,-0.032809992,0.212181759,-0.355833333,-0.201546121,189.1766667,326.14,8.116666667,8.106666667,354.9459119,8.075160107,-2.413355289
1991,odd,since1989,4.947798,10.766782,3.536915,3.044116695,1.113210752,15.231063,52.784496,615.127218,62.85683577,2.940990336,0.081755118,0.460221999,0.019955562,0.356878387,-0.419166667,-0.498914711,182.41,327.1133333,8.106666667,8.093333333,361.8712994,8.068727695,-1.102795928
1992,even,since1989,1.555439,2.418285,3.543306,0.682493976,-0.382001617,10.766782,43.637432,603.518058,68.7255492,2.831516845,-0.264544124,0.032744922,-0.132293384,-0.183230936,0.928333333,-1.09491887,202.4,340.9133333,8.086666667,8.086666667,357.9858371,8.073828479,-0.128121489
1993,odd,since1989,3.055161,3.532463,4.947798,0.713946487,-0.336947428,2.418285,9.897501,495.70189,84.91639025,3.459645925,0.836791589,0.746549042,0.39480509,0.065298755,1.416666667,-1.901992588,191.4833333,328.52,8.1,8.093333333,347.3814653,8.084593155,0.658765568
1994,even,since1989,4.04037,7.297728,1.555439,4.691748117,1.545805451,3.532463,7.950534,567.320525,77.83520854,3.863545422,0.323550329,0.982272978,0.029488383,0.786823811,-0.151666667,-1.211598783,197.0566667,329.0733333,8.103333333,8.096666667,358.6758818,8.070834842,0.103396969
1995,odd,since1989,3.412225,6.156249,3.055161,2.015032596,0.700635482,7.297728,36.707017,489.220608,64.02852982,3.784022664,0.912913451,0.878994636,1.024276604,0.471128208,0.6425,-1.039208546,199.72,341.6066667,8.086666667,8.076666667,388.9128626,8.042664341,0.576794283
1996,even,since1989,4.252683,7.269432,4.04037,1.799199578,0.587341994,6.156249,20.402888,613.158229,73.57689405,3.933423211,-0.128338136,0.607174787,-0.313560926,-0.161877359,0.640833333,-0.972836612,206.3866667,348.3966667,8.08,8.086666667,370.095539,8.060967286,0.299120367
1997,odd,since1989,4.078807,5.244801,3.412225,1.537061888,0.429872861,7.269432,30.021026,641.675427,73.62172072,3.363799411,0.181825848,0.374587251,0.001518473,0.650656423,1.460833333,-0.657690616,201.0433333,345.2233333,8.093333333,8.086666667,364.1726867,8.067283862,-0.024047807
1998,even,since1989,4.071402,7.925572,4.252683,1.86366395,0.622544358,5.244801,29.931133,483.704011,76.12092985,3.530717406,-0.309414059,0.735345958,-0.085057511,0.731852927,0.245833333,0.544553283,196.2066667,332.2766667,8.093333333,8.093333333,369.1145332,8.060126241,-0.390096891
1999,odd,since1989,7.060958,14.003294,4.078807,3.433183772,1.23348793,7.925572,32.6864,542.38307,64.66999747,3.092474314,1.635307788,1.132218278,0.944428947,0.676046931,-1.063333333,1.515780517,203.0766667,349.6433333,8.09,8.076666667,395.1995459,8.034221453,-0.711126054
2000,even,since1989,4.756388,10.487301,4.071402,2.575845127,0.94617766,14.003294,51.971558,602.128903,67.98766271,3.004900965,0.49878911,-0.604408566,0.574664283,-0.711948232,-0.59,1.885861292,204.3466667,353.8333333,8.086666667,8.07,389.303993,8.041780664,-0.782848231
2001,odd,since1989,5.735052,12.589343,7.060958,1.782951124,0.578269954,10.487301,43.527571,586.607038,63.17717215,3.285503555,-0.029303747,0.269900111,-0.429450025,0.262718342,-0.5625,2.080693375,196.58,358.2666667,8.103333333,8.073333333,362.1315788,8.068107001,-0.019171736
2002,even,since1989,2.704062,3.025531,4.756388,0.636098443,-0.452401925,12.589343,41.05619,621.062096,70.39683755,3.411845171,0.458809454,-0.124672434,0.594239276,0.596487542,0.220833333,1.47359396,202.0266667,347.95,8.083333333,8.076666667,368.6039137,8.061698275,0.752271515
2003,odd,since1989,8.161502,12.659282,5.735052,2.20735261,0.791793971,3.025531,21.796674,603.754659,68.82097488,3.577772562,-0.322999875,-0.113920445,-0.2507606,0.223488502,0.969166667,0.958507189,205.93,360.6233333,8.1,8.073333333,362.6542974,8.066889816,1.228333852
2004,even,since1989,5.737165,8.675473,2.704062,3.208311422,1.165744533,12.659282,59.594456,607.943252,69.61507247,3.575137849,1.706176041,1.187136194,1.673725626,0.806312622,0.345,0.209460249,200.04,350.1633333,8.09,8.073333333,372.0149784,8.057060634,1.137782887
2005,odd,since1989,13.578314,25.874686,8.161502,3.170333843,1.153836846,8.675473,29.097725,638.846859,57.97855726,3.359196075,0.394482231,1.352712624,0.284071807,0.770341762,0.375,-1.38061641,205.36,352.4933333,8.08,8.07,372.5318669,8.057142055,1.255310241
2006,even,since1989,3.413995,5.537897,5.737165,0.965267166,-0.035350358,25.874686,73.495366,564.053077,66.17906603,3.566262401,0.489995722,1.772532432,0.419527006,1.537509688,0.190833333,-0.553872743,198.8933333,354.5933333,8.08,8.066666667,386.4345065,8.042186037,0.223438462
2007,odd,since1989,4.326643,14.344498,13.578314,1.056427035,0.054892498,5.537897,25.373501,599.490314,49.28031816,3.134178878,0.503703967,0.580120415,0.036717401,0.290680307,-0.195833333,0.59326066,211.8766667,360.5733333,8.086666667,8.07,412.7719168,8.014482647,-0.306371084
2008,even,since1989,2.47253,3.900803,3.413995,1.14259189,0.133299226,14.344498,67.805887,617.608302,42.07820023,2.829959992,-0.24473349,-0.305936385,-0.526680597,-0.403144584,-1.2925,1.454986408,217.1666667,368.79,8.07,8.063333333,407.2289524,8.023739799,-0.045979139
2009,odd,since1989,5.245478,6.240186,4.326643,1.442269677,0.366217927,3.900803,43.684185,610.63985,43.21670792,3.338414717,-0.628503725,-0.706642926,-0.513696172,-0.500785528,-0.6125,0.736277515,215.82,360.0433333,8.073333333,8.063333333,394.99624,8.035413878,-0.220661446
2010,even,since1989,5.735115,8.134097,2.47253,3.289786979,1.190822809,6.240186,23.465998,640.202598,73.21906544,3.38400263,-0.525455903,0.043763171,-0.757429913,-0.292271031,-0.3125,1.370142293,208.0566667,364.3166667,8.09,8.056666667,390.1533918,8.03740168,0.161199971
2011,odd,since1989,11.259802,16.975482,5.245478,3.236212601,1.17440377,8.134097,76.181554,647.083753,63.62900337,2.969980276,0.518197273,0.565304872,0.304382777,0.322606705,-1.230833333,0.857256779,209.5466667,368.1533333,8.06,8.043333333,418.1300982,8.01146521,-0.756253286
2012,even,since1989,3.227329,6.529904,5.735115,1.138582923,0.12978455,16.975482,43.33761,641.603439,56.07000557,3.07144048,0.423197161,0.476953677,0.278258179,0.403559758,-1.1,1.476880791,213.1766667,375.09,8.08,8.056666667,416.7223928,8.014121025,-0.890151783
2013,odd,since1989,13.429584,30.710798,11.259802,2.727472295,1.003375274,6.529904,29.920297,673.526737,57.22842846,3.268329665,-0.521422095,-0.331015582,-0.741615232,-0.398105391,-0.5175,0.343828793,211.24,369.0433333,8.07,8.06,407.5207264,8.025638473,0.029633458
2014,even,since1989,2.32906,4.219081,3.227329,1.307298078,0.267962306,30.710798,105.32713,599.576748,62.30304755,3.591101847,0.197115811,0.317132625,0.012349328,-0.055640889,1.130833333,-0.249174042,216.8633333,378.3266667,8.08,8.056666667,NA,NA,NA
2015,odd,since1989,17.627357,43.162613,13.429584,3.213994789,1.167514617,4.219081,45.140688,672.936541,57.03113336,3.721151593,0.474671251,1.328991482,0.805194636,1.425076189,1.634166667,-1.394540915,NA,NA,NA,NA,NA,NA,NA
2016,even,since1989,3.803139,5.985591,2.32906,2.569959984,0.943890416,43.162613,113.538086,665.210919,54.42,NA,2.304419748,2.124019029,1.975317884,1.864300265,1.5425,-0.18571019,NA,NA,NA,NA,NA,NA,NA
2017,odd,since1989,7.164925,27.098249,17.627357,1.537283723,0.430017054,5.985591,15.916125,643.06371,58.4,NA,1.853132799,2.249098361,1.701032159,2.184666521,0.5175,-0.86259431,NA,NA,NA,NA,NA,NA,NA
2018,even,since1989,3.675333,8.550356,3.803139,2.248236523,0.810146082,27.098249,53.813148,658.942706,55.69,NA,1.251392074,0.837812308,1.255997832,0.776899545,NA,-1.906312075,NA,NA,NA,NA,NA,NA,NA
2019,odd,since1989,3.962855,21.107973,7.164925,2.946014508,1.080453183,8.550356,26.740724,708.118707,46.46,NA,0.750345791,1.085457986,0.773366875,0.859647747,NA,NA,NA,NA,NA,NA,NA,NA,NA